Date,Open,High,Low,Close,Volume,True Range,20 EMA,BB Upper,BB Mid,BB Lower,MACD,MACD Signal,MACD Histogram
4/19/2010,8.8225,8.853214,8.634643,8.823929,566924400,0.1853,7.1919,7.6192,7.194,6.77,0.2303,0.2202,0.0102
4/20/2010,8.876429,8.901786,8.677143,8.735357,738326400,0.1906,7.2235,7.6182,7.224,6.8311,0.2336,0.2237,0.0099
4/21/2010,9.242857,9.294643,9.133214,9.257857,982391200,0.474,7.2816,7.7232,7.271,6.8195,0.2548,0.2279,0.0269
4/22/2010,9.222857,9.526786,9.15,9.516786,793424800,0.3194,7.3327,7.872,7.327,6.783,0.2657,0.2331,0.0326
4/23/2010,9.571071,9.720714,9.535714,9.6725,796955600,0.1729,7.4069,8.0163,7.394,6.7725,0.2868,0.2408,0.046
4/26/2010,9.71,9.730714,9.578214,9.625,479068800,0.1293,7.4853,8.1288,7.452,6.7768,0.3105,0.2514,0.059
4/27/2010,9.545357,9.565714,9.304286,9.358571,709343600,0.2718,7.543,8.1759,7.497,6.8194,0.3262,0.2625,0.0637
4/28/2010,9.401786,9.428571,9.1575,9.342857,758402400,0.2298,7.5835,8.2176,7.536,6.8557,0.3295,0.2739,0.0556
4/29/2010,9.393571,9.642857,9.3575,9.594286,558840800,0.2543,7.6196,8.2865,7.587,6.8886,0.3394,0.2863,0.0531
4/30/2010,9.618214,9.663214,9.321429,9.324643,542463600,0.2897,7.6703,8.3062,7.625,6.945,0.3515,0.2998,0.0517
5/3/2010,9.422857,9.567143,9.388571,9.5125,454342000,0.2055,7.7005,8.347,7.667,6.9886,0.3582,0.3136,0.0446
5/4/2010,9.388929,9.403214,9.169643,9.238571,723819600,0.2906,7.725,8.3514,7.696,7.0421,0.3548,0.3247,0.0301
5/5/2010,9.036786,9.219286,8.883214,9.1425,883103200,0.3012,7.7188,8.3467,7.72,7.0933,0.3466,0.3337,0.0129
5/6/2010,9.065357,9.223214,7.116071,8.794643,1285860800,1.786,7.7154,8.3336,7.729,7.1255,0.3399,0.3396,0.0003
5/7/2010,8.703929,8.806071,8.043214,8.423571,1676018400,0.6466,7.6832,8.3534,7.72,7.0878,0.2922,0.3376,-0.0454
5/10/2010,8.9375,9.094643,8.876071,9.071071,984306400,0.5688,7.673,8.3462,7.738,7.1304,0.2572,0.3299,-0.0727
5/11/2010,8.994286,9.281786,8.946429,9.161429,848906800,0.2842,7.6683,8.3392,7.759,7.18,0.1968,0.3152,-0.1183
5/12/2010,9.258571,9.3975,9.239286,9.360357,654379600,0.2001,7.6854,8.349,7.784,7.2198,0.1405,0.2931,-0.1526
5/13/2010,9.400714,9.464286,9.157143,9.227143,599712400,0.2603,7.7123,8.3517,7.798,7.2457,0.1029,0.2654,-0.1626
5/14/2010,9.112857,9.16,8.910714,9.065,759362800,0.2682,7.7134,8.3459,7.808,7.2709,0.0653,0.2329,-0.1676
5/17/2010,9.096429,9.149286,8.846786,9.079286,762834800,0.2564,7.7131,8.3382,7.819,7.3003,0.0289,0.1967,-0.1678
5/18/2010,9.177857,9.233929,8.937857,9.012857,782678400,0.2509,7.7194,8.3217,7.831,7.3403,-0.0194,0.156,-0.1754
5/19/2010,8.910714,9.032857,8.744643,8.869286,1025726800,0.2443,7.7035,8.3237,7.814,7.3054,-0.0645,0.1111,-0.1756
5/20/2010,8.638571,8.708929,8.436071,8.491429,1282915200,0.3672,7.6672,8.3325,7.771,7.2096,-0.1135,0.066,-0.1795
5/21/2010,8.315,8.732143,8.2625,8.654286,1223891200,0.3981,7.6082,8.284,7.727,7.1719,-0.1494,0.0208,-0.1703
5/24/2010,8.831429,8.960714,8.795,8.812857,754238800,0.2597,7.5965,8.2234,7.693,7.1636,-0.1644,-0.0193,-0.1451
5/25/2010,8.548214,8.812857,8.47,8.757857,1048006400,0.2906,7.5631,8.1986,7.668,7.1376,-0.1665,-0.0534,-0.1131
5/26/2010,8.931429,9.004643,8.705357,8.718214,850654000,0.2537,7.5638,8.1722,7.641,7.111,-0.1687,-0.0836,-0.0851
5/27/2010,8.95,9.0675,8.896786,9.048214,666282400,0.2961,7.5659,8.0995,7.618,7.1374,-0.1623,-0.1089,-0.0534
5/28/2010,9.263929,9.264286,9.048214,9.174286,815614800,0.1831,7.5931,8.0811,7.612,7.143,-0.1633,-0.1302,-0.033
6/1/2010,9.274643,9.497857,9.248571,9.315357,876472800,0.2743,7.6187,8.0455,7.603,7.1619,-0.1625,-0.1461,-0.0164
6/2/2010,9.447857,9.457143,9.2975,9.426786,688548000,0.1352,7.6557,8.0748,7.611,7.1486,-0.1303,-0.1534,0.0231
6/3/2010,9.470714,9.483929,9.300357,9.397143,650106800,0.1556,7.6911,8.1075,7.622,7.1375,-0.1014,-0.1521,0.0507
6/4/2010,9.221786,9.353571,9.093929,9.141429,758304400,0.257,7.7031,8.1187,7.637,7.1557,-0.0925,-0.1458,0.0533
6/7/2010,9.224643,9.255357,8.948214,8.962143,886942000,0.2603,7.7141,8.085,7.66,7.235,-0.0648,-0.1347,0.0699
6/8/2010,9.044286,9.064286,8.773214,8.904643,1000770400,0.2467,7.7095,8.0805,7.653,7.2254,-0.0174,-0.1181,0.1007
6/9/2010,8.981071,8.996429,8.660357,8.685714,854630000,0.2849,7.7002,8.0751,7.632,7.1906,0.044,-0.0945,0.1385
6/10/2010,8.744286,8.963571,8.65,8.946786,776356000,0.2658,7.6728,8.0357,7.615,7.1949,0.0589,-0.0699,0.1288
6/11/2010,8.865357,9.066429,8.834643,9.053929,545759200,0.1965,7.6576,8.0187,7.607,7.1971,0.0869,-0.0421,0.129
6/14/2010,9.141429,9.255357,9.071786,9.081429,602960400,0.1707,7.6663,8.02,7.608,7.1973,0.0992,-0.0131,0.1123
6/15/2010,9.13,9.280357,9.125,9.274643,585074000,0.1686,7.6732,8.0414,7.616,7.1924,0.098,0.0123,0.0857
6/16/2010,9.325,9.5625,9.308214,9.544643,783678000,0.244,7.6951,8.1115,7.639,7.1674,0.0897,0.0336,0.0562
6/17/2010,9.664286,9.746429,9.625,9.709643,872855200,0.171,7.7424,8.2085,7.675,7.1417,0.0954,0.0544,0.041
6/18/2010,9.723214,9.821429,9.693571,9.788214,784621600,0.1084,7.7899,8.2814,7.73,7.1787,0.0997,0.0727,0.027
6/21/2010,9.9175,9.964643,9.5975,9.648929,776490400,0.3112,7.8486,8.3253,7.772,7.219,0.1144,0.0874,0.0271
6/22/2010,9.72,9.856071,9.696429,9.780357,717262000,0.1756,7.8858,8.3916,7.813,7.2348,0.1298,0.0969,0.0329
6/23/2010,9.806429,9.809286,9.567857,9.6775,768457200,0.2046,7.9263,8.4252,7.852,7.2791,0.1478,0.1068,0.041
6/24/2010,9.678571,9.757143,9.575,9.607143,714277200,0.1542,7.9527,8.4346,7.889,7.345,0.1763,0.1167,0.0595
6/25/2010,9.645,9.6525,9.493214,9.525,549942400,0.135,7.9739,8.4506,7.91,7.3695,0.1992,0.1278,0.0714
6/28/2010,9.533214,9.633929,9.447143,9.582143,584948000,0.1583,7.9841,8.4717,7.927,7.3829,0.2258,0.142,0.0838
6/29/2010,9.432857,9.4425,9.082143,9.148929,1133344800,0.4238,7.9851,8.4698,7.92,7.3708,0.2294,0.1575,0.0719
6/30/2010,9.168214,9.213214,8.928929,8.983214,739452000,0.241,7.9647,8.4656,7.901,7.3373,0.2203,0.1714,0.0489
7/1/2010,9.082143,9.1,8.686429,8.874286,1022896000,0.3505,7.9393,8.4661,7.879,7.2925,0.1996,0.1825,0.017
7/2/2010,8.946071,8.961786,8.685714,8.819286,693842800,0.234,7.9054,8.4762,7.865,7.2551,0.1723,0.1889,-0.0166
7/6/2010,8.964286,9.028571,8.791429,8.879643,615235600,0.201,7.8761,8.4796,7.862,7.2447,0.1224,0.1881,-0.0657
7/7/2010,8.946071,9.241786,8.919643,9.238214,654556000,0.307,7.8482,8.477,7.876,7.2756,0.0779,0.1804,-0.1025
7/8/2010,9.374286,9.389286,9.103214,9.2175,738144400,0.2425,7.8574,8.4527,7.898,7.345,0.0363,0.1648,-0.1285
7/9/2010,9.174643,9.282143,9.112857,9.272143,433322400,0.1435,7.8497,8.4478,7.912,7.3774,0.0066,0.1434,-0.1368
7/12/2010,9.233214,9.351786,9.102143,9.188929,562878400,0.2116,7.8475,8.4456,7.918,7.3911,-0.0261,0.1154,-0.1415
7/13/2010,9.154286,9.157143,8.801071,8.992857,1190924000,0.3286,7.8391,8.4491,7.914,7.3801,-0.0609,0.0831,-0.1441
7/14/2010,8.906429,9.135714,8.892857,9.026071,812047600,0.2058,7.8114,8.4505,7.904,7.3576,-0.1027,0.0473,-0.15
7/15/2010,8.865357,9.1775,8.832143,8.980357,824866000,0.2927,7.7831,8.4338,7.88,7.3265,-0.1441,0.0091,-0.1531
7/16/2010,9.042143,9.106071,8.871786,8.925,1039858400,0.1986,7.7718,8.3923,7.846,7.3014,-0.1737,-0.0294,-0.1443
7/19/2010,8.924286,8.924286,8.557143,8.770714,1024478000,0.3118,7.752,8.3364,7.803,7.2711,-0.1968,-0.0648,-0.1319
7/20/2010,8.675,9.032143,8.571786,8.996071,1074950800,0.3902,7.714,8.285,7.776,7.2672,-0.2193,-0.0979,-0.1215
7/21/2010,9.4675,9.469643,9.071429,9.08,1185671200,0.4014,7.7436,8.198,7.746,7.2948,-0.1931,-0.1233,-0.0698
7/22/2010,9.202857,9.285714,9.118214,9.250714,645318800,0.1744,7.749,8.1318,7.728,7.3249,-0.1786,-0.1439,-0.0347
7/23/2010,9.181786,9.299286,9.152857,9.283571,533388800,0.1241,7.7522,8.0773,7.714,7.3519,-0.1573,-0.1585,0.0012
7/26/2010,9.285714,9.289286,9.203929,9.26,420551600,0.0723,7.7635,8.0334,7.703,7.3733,-0.1512,-0.1685,0.0173
7/27/2010,9.316786,9.457143,9.296429,9.431429,584771600,0.1671,7.7762,7.9981,7.697,7.3959,-0.1279,-0.1713,0.0434
7/28/2010,9.416786,9.499643,9.294643,9.32,519985200,0.1738,7.7957,8.0173,7.704,7.3912,-0.0987,-0.1663,0.0676
7/29/2010,9.311071,9.380357,9.146429,9.218214,643806800,0.1983,7.8049,8.0278,7.714,7.4006,-0.0743,-0.1552,0.081
7/30/2010,9.138929,9.275,9.103571,9.1875,448210000,0.1453,7.7993,8.0296,7.727,7.4253,-0.0361,-0.1374,0.1013
8/2/2010,9.301429,9.378214,9.272143,9.351786,428055600,0.1616,7.8074,8.0407,7.75,7.4594,0.007,-0.1122,0.1193
8/3/2010,9.321786,9.402143,9.265,9.354643,417653600,0.1162,7.8163,8.0517,7.77,7.4886,0.0373,-0.0866,0.124
8/4/2010,9.387143,9.438571,9.296786,9.392143,420375200,0.1201,7.8297,8.0693,7.776,7.4841,0.0748,-0.0585,0.1333
8/5/2010,9.3475,9.399286,9.305357,9.346429,289097200,0.0796,7.8385,8.0813,7.782,7.483,0.1251,-0.0271,0.1522
8/6/2010,9.277857,9.338929,9.201071,9.288929,444897600,0.1232,7.841,8.0828,7.782,7.4829,0.1081,0.0017,0.1064
8/9/2010,9.338571,9.3625,9.270357,9.348214,303128000,0.0781,7.848,8.0958,7.789,7.4835,0.1093,0.0281,0.0812
8/10/2010,9.280357,9.301786,9.198214,9.264643,451920000,0.1271,7.8498,8.0984,7.801,7.5039,0.1054,0.0507,0.0546
8/11/2010,9.121429,9.131786,8.921786,8.935357,620054400,0.2906,7.8385,8.1041,7.797,7.4905,0.0887,0.0688,0.0198
8/12/2010,8.810357,9.039286,8.79,8.9925,534920400,0.2113,7.8032,8.1034,7.797,7.4922,0.0573,0.0792,-0.0219
8/13/2010,8.9875,8.995714,8.896071,8.896429,354869200,0.0845,7.7855,8.1061,7.796,7.4872,0.0396,0.0828,-0.0432
8/16/2010,8.842143,8.928929,8.807857,8.844286,318430000,0.1026,7.7578,8.0955,7.799,7.504,0.0173,0.0806,-0.0633
8/17/2010,8.931429,9.093929,8.9,8.998929,422640400,0.2116,7.7399,8.0953,7.799,7.5044,0.0125,0.0737,-0.0612
8/18/2010,9.012857,9.095357,8.985,9.038214,339696000,0.0935,7.7304,8.0964,7.798,7.4998,-0.0033,0.0594,-0.0627
8/19/2010,9.03,9.052857,8.881429,8.924286,426706000,0.1453,7.7231,8.0986,7.784,7.4699,-0.0279,0.0443,-0.0722
8/20/2010,8.906786,9.068571,8.892857,8.915714,384230000,0.1489,7.7065,8.0953,7.768,7.442,-0.0632,0.0251,-0.0883
8/23/2010,8.9925,9,8.758929,8.778571,414041600,0.2043,7.6985,8.1022,7.748,7.3943,-0.0867,0.0038,-0.0905
8/24/2010,8.666786,8.678571,8.523214,8.568929,602565600,0.2164,7.6649,8.1053,7.711,7.3181,-0.1214,-0.0195,-0.1019
8/25/2010,8.501429,8.713929,8.471429,8.674643,596867600,0.2055,7.6212,8.0975,7.684,7.2712,-0.1749,-0.0453,-0.1296
8/26/2010,8.766071,8.776786,8.581429,8.581429,466505200,0.1657,7.603,8.1025,7.657,7.2122,-0.1884,-0.0707,-0.1177
8/27/2010,8.633929,8.664643,8.412857,8.629286,548391200,0.2134,7.5759,8.0986,7.633,7.1688,-0.2042,-0.0953,-0.109
8/30/2010,8.598571,8.776786,8.595714,8.660714,383289200,0.1535,7.5484,8.0656,7.604,7.1432,-0.2002,-0.1189,-0.0813
8/31/2010,8.6375,8.734286,8.583929,8.682143,420786800,0.1274,7.5268,8.0236,7.575,7.1282,-0.2038,-0.1412,-0.0626
9/1/2010,8.838214,8.980714,8.795714,8.940357,697037600,0.2531,7.5234,7.9683,7.556,7.1453,-0.1885,-0.159,-0.0294
9/2/2010,8.973571,9.006071,8.8775,9.006071,415427600,0.109,7.5313,7.9205,7.542,7.1642,-0.171,-0.171,0
9/3/2010,9.110357,9.242143,9.089286,9.241786,520788800,0.2001,7.5494,7.9118,7.54,7.1688,-0.1576,-0.1789,0.0213
9/7/2010,9.165714,9.268929,9.151786,9.2075,342557600,0.0993,7.5703,7.8843,7.534,7.1845,-0.1489,-0.1819,0.0331
9/8/2010,9.277857,9.4425,9.253571,9.39,526551200,0.1992,7.5983,7.9113,7.539,7.1681,-0.1219,-0.176,0.0541
9/9/2010,9.465714,9.518571,9.39,9.395357,438575200,0.109,7.6388,7.9743,7.559,7.1441,-0.0932,-0.1655,0.0723
9/10/2010,9.399643,9.446429,9.335714,9.4075,387542400,0.0938,7.67,8.0291,7.576,7.1244,-0.0418,-0.1474,0.1056
9/13/2010,9.493571,9.581429,9.491429,9.537143,388780000,0.1474,7.7059,8.1067,7.603,7.1011,0.0235,-0.1226,0.1461
9/14/2010,9.5075,9.613214,9.482857,9.573571,408150400,0.1105,7.7395,8.1815,7.634,7.0882,0.0684,-0.0923,0.1607
9/15/2010,9.5775,9.656429,9.565714,9.650714,429368800,0.0769,7.7755,8.2584,7.662,7.0665,0.1272,-0.0573,0.1845
9/16/2010,9.651429,9.881071,9.625,9.8775,652103200,0.217,7.8141,8.3695,7.698,7.0266,0.1895,-0.0172,0.2067
9/17/2010,9.9175,9.927143,9.774286,9.834643,634477200,0.1296,7.8705,8.4596,7.736,7.0136,0.254,0.0285,0.2254
9/20/2010,9.86,10.135,9.851786,10.115357,658677600,0.2546,7.9168,8.5912,7.787,6.9837,0.2919,0.0775,0.2144
9/21/2010,10.137857,10.2625,10.099643,10.134643,668074400,0.138,7.9812,8.7038,7.844,6.9861,0.3367,0.1285,0.2082
9/22/2010,10.096786,10.285,10.086071,10.276786,585289600,0.1686,8.0362,8.8111,7.917,7.0235,0.3654,0.1794,0.186
9/23/2010,10.226071,10.455714,10.214286,10.318571,786116800,0.2046,8.0963,8.9106,7.987,7.0634,0.3981,0.2283,0.1698
9/24/2010,10.432143,10.483214,10.376786,10.44,649488000,0.1396,8.1673,9.0012,8.065,7.1303,0.4334,0.2738,0.1595
9/27/2010,10.499286,10.526071,10.393214,10.398571,482834800,0.1126,8.237,9.0635,8.14,7.2179,0.4585,0.3172,0.1413
9/28/2010,10.420357,10.420357,9.821429,10.245,1035042400,0.5077,8.2937,9.0822,8.207,7.3335,0.4812,0.3565,0.1247
9/29/2010,10.258214,10.350357,10.214286,10.263214,469644000,0.1153,8.3319,9.0815,8.274,7.4682,0.494,0.3904,0.1036
9/30/2010,10.321429,10.357143,10.044643,10.133929,673391600,0.2649,8.3716,9.0758,8.325,7.5751,0.4975,0.4174,0.0801
10/1/2010,10.219643,10.235,10.048214,10.09,448142800,0.1583,8.3923,9.0563,8.371,7.6865,0.4836,0.4387,0.0449
10/4/2010,10.057143,10.103571,9.920357,9.951429,435302000,0.1553,8.4049,9.0405,8.401,7.7624,0.4702,0.4536,0.0166
10/5/2010,10.071429,10.3375,10.065,10.319286,501967200,0.3272,8.4175,9.0419,8.448,7.8553,0.4342,0.4612,-0.027
10/6/2010,10.3425,10.428214,10.187857,10.328214,670868800,0.2037,8.4507,9.0509,8.488,7.9258,0.4114,0.4627,-0.0512
10/7/2010,10.369286,10.374286,10.246786,10.329286,408399600,0.1081,8.4829,9.0469,8.527,8.009,0.3713,0.4558,-0.0845
10/8/2010,10.418214,10.517857,10.357143,10.5025,658403200,0.1598,8.516,9.051,8.574,8.0976,0.3425,0.4429,-0.1004
10/11/2010,10.526429,10.615714,10.521429,10.548571,427753200,0.096,8.5547,9.0629,8.617,8.1715,0.3131,0.4242,-0.1111
10/12/2010,10.550357,10.696429,10.446071,10.662143,558544000,0.2122,8.5916,9.0815,8.663,8.2451,0.2745,0.3998,-0.1253
10/13/2010,10.721429,10.784286,10.707143,10.719286,630092400,0.1035,8.6388,9.1031,8.708,8.3141,0.2395,0.3711,-0.1317
10/14/2010,10.774643,10.8025,10.728571,10.796786,435296400,0.0705,8.6859,9.1551,8.747,8.34,0.2157,0.3414,-0.1257
10/15/2010,10.98,11.25,10.889643,11.240714,922194000,0.3841,8.745,9.2967,8.807,8.3176,0.2173,0.3133,-0.0959
10/18/2010,11.373929,11.392857,11.224643,11.357143,1093010800,0.1426,8.8303,9.453,8.859,8.2666,0.2273,0.2903,-0.063
10/19/2010,10.835714,11.206071,10.715,11.053214,1232784000,0.5443,8.864,9.5177,8.898,8.2798,0.2331,0.2705,-0.0374
10/20/2010,11.035714,11.223214,10.959643,11.090357,721624400,0.2234,8.9106,9.5825,8.933,8.2839,0.2524,0.2573,-0.0048
10/21/2010,11.155714,11.240714,10.957143,11.054286,551460000,0.2404,8.9625,9.6343,8.964,8.2945,0.2776,0.2501,0.0275
10/22/2010,11.038214,11.072857,10.939286,10.981071,372778000,0.1132,9,9.6711,8.987,8.3035,0.2815,0.2466,0.0349
10/25/2010,11.038929,11.128571,11.015714,11.03,392462000,0.125,9.034,9.7104,9.014,8.3178,0.2923,0.2485,0.0437
10/26/2010,10.959643,11.062143,10.916071,11.001786,392929600,0.1238,9.0583,9.7377,9.046,8.3546,0.2946,0.2547,0.04
10/27/2010,10.9875,11.067857,10.914286,10.993929,399002800,0.1302,9.0826,9.7591,9.077,8.3951,0.2995,0.264,0.0355
10/28/2010,10.998214,11,10.746429,10.901429,551051200,0.2149,9.1054,9.7567,9.109,8.4626,0.3018,0.2733,0.0284
10/29/2010,10.865357,10.924286,10.745357,10.749286,430511200,0.1517,9.1153,9.732,9.137,8.5431,0.2911,0.2804,0.0106
11/1/2010,10.793571,10.914286,10.792857,10.863571,423889200,0.1399,9.1185,9.6759,9.176,8.6766,0.2806,0.2857,-0.0051
11/2/2010,10.964286,11.078214,10.964286,11.048571,433930000,0.1819,9.1351,9.6719,9.207,8.7424,0.2644,0.287,-0.0227
11/3/2010,11.120357,11.174286,11.018929,11.171429,508348400,0.1317,9.1628,9.6713,9.242,8.8144,0.2236,0.281,-0.0574
11/4/2010,11.266071,11.435,11.251071,11.366786,642488000,0.2234,9.1996,9.6855,9.286,8.8882,0.2212,0.2743,-0.0532
11/5/2010,11.356786,11.413214,11.3125,11.326071,361253200,0.0854,9.2402,9.7013,9.321,8.9422,0.2101,0.2652,-0.0551
11/8/2010,11.328571,11.420357,11.312857,11.379286,281758400,0.0911,9.2746,9.7189,9.356,8.995,0.1834,0.2528,-0.0695
11/9/2010,11.466071,11.475,11.232143,11.288571,383544000,0.2058,9.3169,9.725,9.383,9.042,0.1677,0.2382,-0.0705
11/10/2010,11.308571,11.384643,11.198214,11.358214,384227200,0.158,9.3425,9.739,9.41,9.0822,0.1464,0.2209,-0.0746
11/11/2010,11.25,11.371429,11.223214,11.308929,361284000,0.1256,9.3609,9.7464,9.432,9.1182,0.1373,0.2038,-0.0665
11/12/2010,11.285714,11.303571,10.843929,11.001071,795846800,0.3943,9.3804,9.7364,9.422,9.1079,0.1285,0.1869,-0.0585
11/15/2010,11.016429,11.090714,10.938214,10.965714,403606000,0.1293,9.3763,9.7098,9.405,9.1013,0.1103,0.1698,-0.0595
11/16/2010,10.918571,10.985714,10.69,10.771071,657650000,0.2506,9.3647,9.7206,9.393,9.0665,0.1012,0.1562,-0.055
11/17/2010,10.757143,10.856786,10.634286,10.732143,479449600,0.1886,9.3412,9.7301,9.378,9.0267,0.0919,0.1419,-0.0499
11/18/2010,10.9,11.059643,10.881786,11.015357,494491200,0.2776,9.3314,9.7289,9.376,9.0246,0.0816,0.1276,-0.046
11/19/2010,10.998929,11.014286,10.901429,10.954643,384843200,0.0966,9.3306,9.7288,9.375,9.0225,0.0657,0.1145,-0.0488
11/22/2010,10.952857,11.191429,10.923929,11.191429,393075200,0.2267,9.3261,9.7386,9.382,9.0264,0.0444,0.1008,-0.0564
11/23/2010,11.0875,11.133929,10.948571,11.026071,519447600,0.2058,9.3329,9.7391,9.383,9.0279,0.0348,0.0884,-0.0536
11/24/2010,11.142857,11.264286,11.133929,11.242857,413725200,0.2019,9.3436,9.7537,9.394,9.0343,0.0116,0.0744,-0.0628
11/26/2010,11.205,11.346429,11.176429,11.25,237585600,0.1441,9.3582,9.7663,9.408,9.0514,-0.0123,0.0588,-0.0711
11/29/2010,11.267857,11.338571,11.120714,11.316786,445785200,0.1847,9.3766,9.7712,9.432,9.0946,-0.0189,0.0444,-0.0633
11/30/2010,11.197857,11.227143,11.1025,11.1125,501858000,0.1816,9.3875,9.7658,9.443,9.121,-0.0278,0.0301,-0.0579
12/1/2010,11.259643,11.348214,11.25,11.3,461750800,0.1998,9.4024,9.7794,9.454,9.1287,-0.0368,0.0158,-0.0526
12/2/2010,11.340357,11.392857,11.246071,11.3625,462837200,0.1244,9.4223,9.7965,9.462,9.1278,-0.0263,0.0038,-0.0301
12/3/2010,11.321786,11.380357,11.297857,11.337143,342092800,0.0699,9.4389,9.7928,9.46,9.129,-0.0087,-0.0044,-0.0043
12/6/2010,11.38,11.511786,11.372143,11.433929,448481600,0.148,9.4586,9.8073,9.465,9.1236,0.0228,-0.0068,0.0297
12/7/2010,11.564286,11.571071,11.361429,11.364643,391454000,0.1777,9.4913,9.8054,9.464,9.1243,0.0469,-0.0055,0.0524
12/8/2010,11.415357,11.465,11.325357,11.464643,321935600,0.1184,9.5088,9.8278,9.472,9.1168,0.0561,-0.0006,0.0566
12/9/2010,11.504643,11.517857,11.393571,11.42,294151200,0.1053,9.5319,9.8357,9.474,9.1142,0.0774,0.0094,0.068
12/10/2010,11.416071,11.466071,11.378571,11.448571,262511200,0.0742,9.5457,9.8524,9.48,9.1093,0.091,0.0216,0.0694
12/13/2010,11.584643,11.609286,11.464286,11.488214,439815600,0.1362,9.5717,9.8818,9.501,9.1212,0.1118,0.0371,0.0747
12/14/2010,11.490357,11.519286,11.392857,11.438929,351008000,0.1072,9.5877,9.8983,9.521,9.1448,0.1276,0.0554,0.0722
12/15/2010,11.428571,11.535714,11.399643,11.441429,417312000,0.1153,9.5971,9.8879,9.55,9.212,0.1357,0.0734,0.0623
12/16/2010,11.4675,11.521786,11.432143,11.473214,322030800,0.076,9.6088,9.8557,9.581,9.3071,0.1547,0.0916,0.0631
12/17/2010,11.486786,11.4925,11.436786,11.450357,386929200,0.0472,9.6209,9.8547,9.599,9.3449,0.165,0.1074,0.0576
12/20/2010,11.485714,11.544643,11.365357,11.5075,385610400,0.152,9.6318,9.8417,9.623,9.4048,0.1675,0.1208,0.0468
12/21/2010,11.535714,11.585357,11.501786,11.578571,256354000,0.0708,9.6457,9.8636,9.639,9.4157,0.1745,0.1339,0.0406
12/22/2010,11.584286,11.632857,11.555357,11.612857,265921600,0.0657,9.6622,9.8612,9.664,9.4679,0.1704,0.1443,0.0262
12/23/2010,11.607143,11.6125,11.541786,11.557143,223157200,0.0602,9.679,9.8721,9.677,9.4835,0.151,0.1509,0.0001
12/27/2010,11.530357,11.622857,11.482857,11.595714,249816000,0.1187,9.6879,9.8858,9.692,9.4991,0.1339,0.1534,-0.0195
12/28/2010,11.639643,11.666429,11.609286,11.623929,175924000,0.0599,9.7049,9.905,9.705,9.506,0.1193,0.1525,-0.0331
12/29/2010,11.650714,11.658929,11.610714,11.6175,163139200,0.0409,9.7211,9.8868,9.726,9.5671,0.1147,0.1501,-0.0355
12/30/2010,11.624286,11.625357,11.5375,11.559286,157494400,0.0745,9.7336,9.885,9.737,9.5908,0.0956,0.1435,-0.048
12/31/2010,11.533929,11.552857,11.475357,11.52,193508000,0.0711,9.7377,9.8835,9.744,9.6057,0.0841,0.1346,-0.0505
1/3/2011,11.63,11.795,11.601429,11.770357,445138400,0.2331,9.7491,9.9212,9.762,9.6047,0.0824,0.1251,-0.0427
1/4/2011,11.872857,11.875,11.719643,11.831786,309080800,0.1317,9.779,9.9722,9.779,9.5874,0.0893,0.1156,-0.0263
1/5/2011,11.769643,11.940714,11.767857,11.928571,255519600,0.1465,9.7978,10.0323,9.803,9.575,0.0929,0.107,-0.0141
1/6/2011,11.954286,11.973214,11.889286,11.918929,300428800,0.0711,9.8297,10.0821,9.822,9.5638,0.1014,0.1015,-0.0002
1/7/2011,11.928214,12.0125,11.853571,12.004286,311931200,0.1347,9.8564,10.1399,9.847,9.5555,0.1073,0.0986,0.0087
1/10/2011,12.101071,12.258214,12.041786,12.230357,448560000,0.2152,9.8945,10.2423,9.88,9.5194,0.119,0.0985,0.0205
1/11/2011,12.317143,12.32,12.123929,12.201429,444108000,0.1662,9.9465,10.3178,9.911,9.5044,0.1367,0.101,0.0357
1/12/2011,12.258929,12.301071,12.214286,12.300714,302590400,0.0845,9.9888,10.3991,9.947,9.4961,0.1595,0.1081,0.0514
1/13/2011,12.327143,12.38,12.280357,12.345714,296780400,0.0845,10.0326,10.4747,9.985,9.4972,0.1832,0.1191,0.0641
1/14/2011,12.353214,12.445714,12.301429,12.445714,308840000,0.1223,10.0743,10.558,10.027,9.4963,0.2022,0.1324,0.0698
1/18/2011,11.768571,12.312857,11.642857,12.166071,1880998000,0.6805,10.0648,10.5806,10.057,9.5344,0.2038,0.1451,0.0587
1/19/2011,12.441071,12.45,12.031429,12.101429,1135612800,0.3548,10.1106,10.5932,10.082,9.5721,0.2345,0.1608,0.0736
1/20/2011,12.015357,12.082143,11.79,11.881429,764789200,0.264,10.1176,10.591,10.095,9.5999,0.2477,0.1771,0.0706
1/21/2011,11.920357,11.96,11.665357,11.668571,754401200,0.2497,10.1162,10.589,10.097,9.6067,0.237,0.1915,0.0455
1/24/2011,11.673929,12.051786,11.668571,12.051786,574683200,0.3248,10.0952,10.5921,10.118,9.6455,0.2222,0.203,0.0193
1/25/2011,12.011786,12.194286,11.948929,12.192857,546868000,0.208,10.1033,10.6066,10.144,9.6816,0.2086,0.211,-0.0024
1/26/2011,12.248571,12.342857,12.196429,12.280357,506875600,0.1271,10.1299,10.6278,10.171,9.7161,0.2064,0.2162,-0.0098
1/27/2011,12.277857,12.310357,12.243929,12.2575,285026000,0.0564,10.1562,10.6386,10.199,9.7595,0.193,0.2173,-0.0242
